"Exp_date","Img_date","Experiment","Litter","Embryo_ID","Cellcount","TE_ICM","Treatment","Stage","Background","Gene1","Genotype1","Gene2","Genotype2","icm.count","litter.median","Identity.hc","count","pc.icm"
20171026,20171117,"102617Spry_BC","BC","102617Spry_BC2",144,"ICM","Littermate","120_150","CD1/mixed","Spry4","ko","any","wt",95,144,"DN",0,0
20171026,20171117,"102617Spry_BC","BC","102617Spry_BC3",156,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",100,144,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD1",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",67,109,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD2",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",68,109,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD3",112,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",74,109,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD4",111,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",77,109,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD5",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",68,109,"DN",0,0
20171026,20171117,"102617Spry_BD","BD","102617Spry_BD6",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",75,109,"DN",0,0
20161027,20161102,"102716Spry_J","J","102716Spry_J1",145,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",99,177,"DN",1,1.01010101010101
20161027,20161102,"102716Spry_J","J","102716Spry_J2",177,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",119,177,"DN",0,0
20161027,20161102,"102716Spry_J","J","102716Spry_J3",184,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",140,177,"DN",0,0
20161027,20161102,"102716Spry_J","J","102716Spry_J4",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",96,177,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE1",98,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",63,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE2",80,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",52,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE3",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",76,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE4",86,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",61,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE5",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE6",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",64,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE7",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",54,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE8",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",56,98,"DN",0,0
20171109,20171117,"110917Spry_BE","BE","110917Spry_BE9",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",70,98,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q1",141,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q2",157,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",105,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q3",188,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",126,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q4",170,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",118,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q5",166,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",114,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q6",170,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",118,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q7",156,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",99,170,"DN",0,0
20161129,20161207,"112916Spry_Q","Q","112916Spry_Q8",201,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",144,170,"DN",0,0
20161204,20161207,"120416Spry_R","R","120416Spry_R1",87,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",63,87,"DN",0,0
20161204,20161207,"120416Spry_R","R","120416Spry_R2",81,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",49,87,"DN",0,0
20161204,20161207,"120416Spry_R","R","120416Spry_R3",161,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",119,87,"DN",0,0
20161208,20161213,"120816Spry_U","U","120816Spry_U1",161,"ICM","Littermate",">150","CD1/mixed","Spry4","het","any","wt",109,149,"DN",0,0
20161208,20161213,"120816Spry_U","U","120816Spry_U2",122,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",81,149,"DN",0,0
20161208,20161213,"120816Spry_U","U","120816Spry_U3",149,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",105,149,"DN",0,0
20161208,20161213,"120816Spry_U","U","120816Spry_U4",144,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",93,149,"DN",0,0
20161212,20161213,"121216Spry_W","W","121216Spry_W1",148,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","any","wt",105,147,"DN",0,0
20161212,20161213,"121216Spry_W","W","121216Spry_W2",103,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",71,147,"DN",0,0
20161212,20161213,"121216Spry_W","W","121216Spry_W3",168,"ICM","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",117,147,"DN",0,0
20161212,20161213,"121216Spry_W","W","121216Spry_W4",130,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",91,147,"DN",0,0
20161212,20161213,"121216Spry_W","W","121216Spry_W5",147,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",104,147,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X1",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",68,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X2",121,"ICM","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",82,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X3",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",65,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X4",114,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",79,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X5",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",70,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X6",113,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",81,110,"DN",0,0
20161212,20161213,"121216Spry_X","X","121216Spry_X7",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",76,110,"DN",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y1",73,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"DN",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y2",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",47,73,"DN",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y3",65,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",43,73,"DN",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y4",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",50,73,"DN",0,0
20161212,20161215,"121216Spry_Y","Y","121216Spry_Y5",79,"ICM","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",52,73,"DN",0,0
20170710,20170721,"F4_G","G","F4_G09.01",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",55,82,"DN",0,0
20170710,20170721,"F4_H","H","F4_H13.05",66,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",41,66,"DN",0,0
20170710,20170721,"F4_H","H","F4_H13.13",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",46,66,"DN",0,0
20170717,20170721,"F4_I","I","F4_I14.02",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,64,"DN",0,0
20170717,20170721,"F4_I","I","F4_I14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",46,64,"DN",0,0
20170717,20170721,"F4_I","I","F4_I14.09",59,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",44,64,"DN",0,0
20170717,20170721,"F4_I","I","F4_I14.11",63,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",42,64,"DN",0,0
20170717,20170721,"F4_I","I","F4_I14.12",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",51,64,"DN",0,0
20170902,20170907,"F4_J","J","F4_J13.02",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",44,78,"DN",0,0
20170902,20170907,"F4_J","J","F4_J13.03",78,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",57,78,"DN",0,0
20170902,20170907,"F4_J","J","F4_J13.04",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,78,"DN",0,0
20170916,20170920,"F4_K","K","F4_K14.03",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",52,74,"DN",0,0
20170916,20170920,"F4_K","K","F4_K14.06",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgf4","wt",39,74,"DN",0,0
20170916,20170920,"F4_K","K","F4_K14.09",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",47,74,"DN",0,0
20170916,20170920,"F4_K","K","F4_K14.11",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgf4","wt",56,74,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",62,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.05",129,"ICM","Littermate","120_150","CD1/mixed","Spry4","het","Fgf4","wt",88,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.08",110,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",80,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.09",105,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",74,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.11",108,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",77,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.16",115,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",84,108,"DN",0,0
20170923,20170926,"F4_L","L","F4_L17.17",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgf4","wt",71,108,"DN",0,0
20170522,20170528,"R1_A","A","R1_A13.01",71,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",45,71,"DN",0,0
20170522,20170528,"R1_A","A","R1_A13.11",58,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",40,71,"DN",0,0
20170523,20170528,"R1_B","B","R1_B09.03",106,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",73,106,"DN",0,0
20170523,20170528,"R1_B","B","R1_B09.04",89,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",59,106,"DN",0,0
20170527,20170604,"R1_D","D","R1_D13.07",67,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",48,67,"DN",0,0
20170527,20170604,"R1_D","D","R1_D13.08",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",43,67,"DN",0,0
20170822,20170907,"R1_I","I","R1_I12.09",102,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",66,102,"DN",0,0
20170916,20170920,"R1_J","J","R1_J11.04",64,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",43,70,"DN",0,0
20170916,20170920,"R1_J","J","R1_J11.09",70,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr1","wt",47,70,"DN",0,0
20171020,20171024,"R1_M","M","R1_M08.08",34,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr1","wt",26,34,"DN",0,0
20171020,20171024,"R1_N","N","R1_N03.03",91,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr1","wt",57,91,"DN",0,0
20170523,20170601,"R2_A","A","R2_A14.08",61,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,69,"DN",0,0
20170523,20170601,"R2_A","A","R2_A14.11",72,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,69,"DN",0,0
20170523,20170601,"R2_A","A","R2_A14.14",69,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",47,69,"DN",0,0
20170525,20170601,"R2_B","B","R2_B13.08",100,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",72,100,"DN",0,0
20170525,20170604,"R2_C","C","R2_C13.04",101,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",65,101,"DN",0,0
20170529,20170609,"R2_D","D","R2_D11.07",57,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",42,57,"DN",0,0
20170530,20170610,"R2_G","G","R2_G12.01",62,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",45,62,"DN",0,0
20170530,20170610,"R2_G","G","R2_G12.02",53,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",34,62,"DN",0,0
20170821,20170907,"R2_J","J","R2_J12.04",74,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",48,82,"DN",0,0
20170821,20170907,"R2_J","J","R2_J12.05",82,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",50,82,"DN",0,0
20170821,20170907,"R2_J","J","R2_J12.07",92,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",60,82,"DN",0,0
20170821,20170907,"R2_J","J","R2_J12.10",76,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",49,82,"DN",0,0
20170827,20170907,"R2_K","K","R2_K15.01",97,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",62,83,"DN",0,0
20170827,20170907,"R2_K","K","R2_K15.04",68,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",45,83,"DN",0,0
20170827,20170907,"R2_K","K","R2_K15.13",83,"ICM","Littermate","64_90","CD1/mixed","Spry4","het","Fgfr2","wt",56,83,"DN",0,0
20171014,20171024,"R2_N","N","R2_N11.09",109,"ICM","Littermate","90_120","CD1/mixed","Spry4","het","Fgfr2","wt",67,109,"DN",0,0
20171015,20171024,"R2_O","O","R2_O08.06",60,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",44,60,"DN",0,0
20171020,20171024,"R2_P","P","R2_P13.08",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",26,32,"DN",0,0
20171020,20171024,"R2_Q","Q","R2_Q11.01",33,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",24,33,"DN",0,0
20171020,20171024,"R2_Q","Q","R2_Q11.02",32,"ICM","Littermate","32_64","CD1/mixed","Spry4","het","Fgfr2","wt",25,33,"DN",0,0
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z1",58,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"TE",33,78.5714285714286
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z10",60,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",42,59,"TE",34,80.9523809523809
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z2",56,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"TE",28,68.2926829268293
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z3",58,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"TE",35,85.3658536585366
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z4",59,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",41,59,"TE",38,92.6829268292683
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z5",67,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",50,59,"TE",38,76
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z6",67,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",49,59,"TE",35,71.4285714285714
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z7",49,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",32,59,"TE",32,100
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z8",60,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",42,59,"TE",30,71.4285714285714
20170130,20170207,"013017Spry_Z","Z","013017Spry_Z9",41,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",29,59,"TE",25,86.2068965517241
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA1",43,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",30,32,"TE",25,83.3333333333333
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA10",32,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"TE",21,100
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA2",32,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",22,32,"TE",18,81.8181818181818
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA3",32,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",21,32,"TE",18,85.7142857142857
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA4",32,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",21,32,"TE",19,90.4761904761905
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA5",44,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",28,32,"TE",28,100
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA7",34,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",24,32,"TE",20,83.3333333333333
20170203,20170207,"020317Spry_AA","AA","020317Spry_AA8",34,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",23,32,"TE",20,86.9565217391304
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB1",191,"TE","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",137,187,"TE",113,82.4817518248175
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB2",155,"TE","Littermate",">150","CD1/mixed","Spry4","het","any","wt",116,187,"TE",83,71.551724137931
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB3",197,"TE","Littermate",">150","CD1/mixed","Spry4","het","any","wt",142,187,"TE",108,76.056338028169
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB4",121,"TE","Littermate","120_150","CD1/mixed","Spry4","wt","any","wt",92,187,"TE",64,69.5652173913043
20170203,20170207,"020317Spry_AB","AB","020317Spry_AB5",187,"TE","Littermate",">150","CD1/mixed","Spry4","wt","any","wt",135,187,"TE",108,80
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC1",88,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",60,97,"TE",52,86.6666666666667
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC2",113,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",78,97,"TE",73,93.5897435897436
20170206,20170220,"020617Spry_AC","AC","020617Spry_AC3",97,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",65,97,"TE",60,92.3076923076923
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE1",74,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",54,65,"TE",42,77.7777777777778
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE10",59,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",41,65,"TE",33,80.4878048780488
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE11",51,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",31,65,"TE",31,100
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE12",65,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",43,65,"TE",40,93.0232558139535
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE13",73,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",51,65,"TE",44,86.2745098039216
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE2",51,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",35,65,"TE",34,97.1428571428571
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE3",90,"TE","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",61,65,"TE",59,96.7213114754098
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE4",43,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",32,65,"TE",27,84.375
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE5",68,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",50,65,"TE",41,82
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE6",89,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",58,65,"TE",60,103.448275862069
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE7",61,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",40,65,"TE",45,112.5
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE8",62,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",46,65,"TE",33,71.7391304347826
20170220,20170221,"022017Spry_AE","AE","022017Spry_AE9",64,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",45,65,"TE",36,80
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF10",31,"in","Littermate","16_32","CD1/mixed","Spry4","het","any","wt",25,28,"morula",16,64
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF10",31,"out","Littermate","16_32","CD1/mixed","Spry4","het","any","wt",25,28,"morula",15,60
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF13",32,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",22,28,"TE",15,68.1818181818182
20170220,20170302,"022017Spry_AF","AF","022017Spry_AF9",32,"TE","Littermate","32_64","CD1/mixed","Spry4","het","any","wt",24,28,"TE",18,75
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI1",103,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",68,94,"TE",75,110.294117647059
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI3",85,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",58,94,"TE",60,103.448275862069
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI4",71,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",46,94,"TE",48,104.347826086957
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI5",80,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",58,94,"TE",51,87.9310344827586
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI7",95,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",60,94,"TE",65,108.333333333333
20170418,20170510,"041817Spry_AI","AI","041817Spry_AI8",94,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",57,94,"TE",71,124.561403508772
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK1",75,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",52,90,"TE",45,86.5384615384615
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK10",81,"TE","Littermate","64_90","CD1/mixed","Spry4","ko","any","wt",57,90,"TE",54,94.7368421052632
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK2",76,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",49,90,"TE",49,100
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK3",90,"TE","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",64,90,"TE",58,90.625
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK4",90,"TE","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",60,90,"TE",60,100
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK5",57,"TE","Littermate","32_64","CD1/mixed","Spry4","wt","any","wt",40,90,"TE",33,82.5
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK7",107,"TE","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",74,90,"TE",65,87.8378378378378
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK8",96,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",69,90,"TE",63,91.304347826087
20170426,20170510,"042617Spry_AK","AK","042617Spry_AK9",93,"TE","Littermate","90_120","CD1/mixed","Spry4","ko","any","wt",58,90,"TE",61,105.172413793103
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL1",99,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",62,96,"TE",69,111.290322580645
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL2",110,"TE","Littermate","90_120","CD1/mixed","Spry4","wt","any","wt",77,96,"TE",67,87.012987012987
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL3",89,"TE","Littermate","64_90","CD1/mixed","Spry4","wt","any","wt",55,96,"TE",66,120
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL4",96,"TE","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",69,96,"TE",54,78.2608695652174
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL5",89,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",63,96,"TE",54,85.7142857142857
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL6",98,"TE","Littermate","90_120","CD1/mixed","Spry4","het","any","wt",67,96,"TE",64,95.5223880597015
20170428,20170510,"042817Spry_AL","AL","042817Spry_AL8",65,"TE","Littermate","64_90","CD1/mixed","Spry4","het","any","wt",43,96,"TE",39,90.6976744186046
20170504,20170511,"050417Spry_AM","AM","050417Spry_AM1",214,"TE","Littermate",">150","CD1/mixed","Spry4","het","any","wt",147,214,"TE",128,87.0748299319728
20170504,20170511,"050417Spry_AM","AM","050417Spry_AM2",182,"TE","Littermate",">150","CD1/mixed","Spry4","ko","any","wt",131,214,"TE",100,76.3358778625954
20170504,20170511,"050417Spry_AM","AM","050417Spry_AM3",219,"TE","Littermate",">150","CD1/mixed","Spry4","het","any","wt",152,214,"TE",135,88.8157894736842
